county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1318,Against,NON,2,ELECTION DAY,V,Election Day,88
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1318,Against,NON,3,ONE STOP,O,Absentee: One-Stop,53
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1318,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,12
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1318,Against,NON,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1318,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1317,For,NON,2,ELECTION DAY,V,Election Day,33
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1317,For,NON,3,ONE STOP,O,Absentee: One-Stop,50
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1317,For,NON,4,ABSENTEE,M,Absentee: By-Mail,4
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1317,For,NON,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,STD,<NORMAL>,1317,For,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,15
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,9
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,07 BRU,BRUSH CREEK,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1318,Against,NON,2,ELECTION DAY,V,Election Day,303
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1318,Against,NON,3,ONE STOP,O,Absentee: One-Stop,807
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1318,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,79
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1318,Against,NON,5,PROVISIONAL,P,Provisional,3
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1318,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1317,For,NON,2,ELECTION DAY,V,Election Day,200
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1317,For,NON,3,ONE STOP,O,Absentee: One-Stop,634
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1317,For,NON,4,ABSENTEE,M,Absentee: By-Mail,48
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1317,For,NON,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,STD,<NORMAL>,1317,For,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,3
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,65
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,160
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,21
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,2
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,01 BUR,BURNSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1318,Against,NON,2,ELECTION DAY,V,Election Day,206
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1318,Against,NON,3,ONE STOP,O,Absentee: One-Stop,235
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1318,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,10
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1318,Against,NON,5,PROVISIONAL,P,Provisional,2
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1318,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1317,For,NON,2,ELECTION DAY,V,Election Day,162
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1317,For,NON,3,ONE STOP,O,Absentee: One-Stop,193
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1317,For,NON,4,ABSENTEE,M,Absentee: By-Mail,18
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1317,For,NON,5,PROVISIONAL,P,Provisional,4
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,STD,<NORMAL>,1317,For,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,2
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,40
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,40
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,14
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,2
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,02 CAN,CANE RIVER,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1318,Against,NON,2,ELECTION DAY,V,Election Day,305
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1318,Against,NON,3,ONE STOP,O,Absentee: One-Stop,458
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1318,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,41
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1318,Against,NON,5,PROVISIONAL,P,Provisional,8
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1318,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1317,For,NON,2,ELECTION DAY,V,Election Day,240
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1317,For,NON,3,ONE STOP,O,Absentee: One-Stop,430
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1317,For,NON,4,ABSENTEE,M,Absentee: By-Mail,39
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1317,For,NON,5,PROVISIONAL,P,Provisional,3
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,STD,<NORMAL>,1317,For,NON,6,TRANSFER,T,Election Day: Transfer,1
100,YANCEY,2018-11-06,654,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,08 CRA,CRABTREE,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,2
