county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1505,Gaye B. Harrington,UNA,2,ELECTION DAY,V,Election Day,297
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1505,Gaye B. Harrington,UNA,3,ONE STOP,O,Absentee: One-Stop,224
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1505,Gaye B. Harrington,UNA,4,ABSENTEE,M,Absentee: By-Mail,6
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1505,Gaye B. Harrington,UNA,5,PROVISIONAL,P,Provisional,2
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1505,Gaye B. Harrington,UNA,6,TRANSFER,T,Election Day: Transfer,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1491,Vancine Sturdivant,DEM,2,ELECTION DAY,V,Election Day,295
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1491,Vancine Sturdivant,DEM,3,ONE STOP,O,Absentee: One-Stop,361
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1491,Vancine Sturdivant,DEM,4,ABSENTEE,M,Absentee: By-Mail,25
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1491,Vancine Sturdivant,DEM,5,PROVISIONAL,P,Provisional,5
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,STD,<NORMAL>,1491,Vancine Sturdivant,DEM,6,TRANSFER,T,Election Day: Transfer,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,2
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,20
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,10
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,2
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
4,ANSON,2018-11-06,790,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2,,1,False,LILE,LILESVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1507,Jim Sims,DEM,2,ELECTION DAY,V,Election Day,225
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1507,Jim Sims,DEM,3,ONE STOP,O,Absentee: One-Stop,38
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1507,Jim Sims,DEM,4,ABSENTEE,M,Absentee: By-Mail,8
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1507,Jim Sims,DEM,5,PROVISIONAL,P,Provisional,4
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1507,Jim Sims,DEM,6,TRANSFER,T,Election Day: Transfer,1
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1504,Todd Moore,UNA,2,ELECTION DAY,V,Election Day,207
4,ANSON,2018-11-06,794,ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4,,1,False,PEAC,PEACHLAND,STD,<NORMAL>,1504,Todd Moore,UNA,3,ONE STOP,O,Absentee: One-Stop,93
