county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1061,Against,NON,2,ELECTION DAY,V,Election Day,330
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1061,Against,NON,3,ONE STOP,O,Absentee: One-Stop,388
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1061,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,8
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1061,Against,NON,5,PROVISIONAL,P,Provisional,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1061,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1060,For,NON,2,ELECTION DAY,V,Election Day,193
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1060,For,NON,3,ONE STOP,O,Absentee: One-Stop,154
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1060,For,NON,4,ABSENTEE,M,Absentee: By-Mail,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1060,For,NON,5,PROVISIONAL,P,Provisional,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,STD,<NORMAL>,1060,For,NON,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,39
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,38
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,3
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ALVI,ALLENSVILLE,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1061,Against,NON,2,ELECTION DAY,V,Election Day,279
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1061,Against,NON,3,ONE STOP,O,Absentee: One-Stop,294
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1061,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,7
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1061,Against,NON,5,PROVISIONAL,P,Provisional,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1061,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1060,For,NON,2,ELECTION DAY,V,Election Day,179
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1060,For,NON,3,ONE STOP,O,Absentee: One-Stop,172
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1060,For,NON,4,ABSENTEE,M,Absentee: By-Mail,6
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1060,For,NON,5,PROVISIONAL,P,Provisional,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,STD,<NORMAL>,1060,For,NON,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,2
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,45
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,60
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
73,PERSON,2018-11-06,554,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CUCL,CUNNINGHAM/CHUB LAKE,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
