county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1044,Against,NON,2,ELECTION DAY,V,Election Day,109
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1044,Against,NON,3,ONE STOP,O,Absentee: One-Stop,161
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1044,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,9
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1044,Against,NON,5,PROVISIONAL,P,Provisional,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1044,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1043,For,NON,2,ELECTION DAY,V,Election Day,236
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1043,For,NON,3,ONE STOP,O,Absentee: One-Stop,216
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1043,For,NON,4,ABSENTEE,M,Absentee: By-Mail,13
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1043,For,NON,5,PROVISIONAL,P,Provisional,3
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,STD,<NORMAL>,1043,For,NON,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,45
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,40
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,1,PRECINCT #1,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1044,Against,NON,2,ELECTION DAY,V,Election Day,111
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1044,Against,NON,3,ONE STOP,O,Absentee: One-Stop,42
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1044,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1044,Against,NON,5,PROVISIONAL,P,Provisional,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1044,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1043,For,NON,2,ELECTION DAY,V,Election Day,250
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1043,For,NON,3,ONE STOP,O,Absentee: One-Stop,121
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1043,For,NON,4,ABSENTEE,M,Absentee: By-Mail,3
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1043,For,NON,5,PROVISIONAL,P,Provisional,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,STD,<NORMAL>,1043,For,NON,6,TRANSFER,T,Election Day: Transfer,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
37,GATES,2018-11-06,619,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,2,PRECINCT #2,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
