county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1206,Against,NON,2,ELECTION DAY,V,Election Day,105
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1206,Against,NON,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,91
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1206,Against,NON,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,5
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1206,Against,NON,5,PROVISIONAL,P,Provisional,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1206,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1205,For,NON,2,ELECTION DAY,V,Election Day,154
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1205,For,NON,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,94
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1205,For,NON,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,5
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1205,For,NON,5,PROVISIONAL,P,Provisional,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,STD,<NORMAL>,1205,For,NON,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,OVT,OVER VOTES,0,OVER VOTE,,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,28
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,UVT,UNDER VOTES,0,UNDER VOTE,,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,14
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BRAS,BRASSTOWN,UVT,UNDER VOTES,0,UNDER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1206,Against,NON,2,ELECTION DAY,V,Election Day,30
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1206,Against,NON,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,44
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1206,Against,NON,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,4
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1206,Against,NON,5,PROVISIONAL,P,Provisional,3
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1206,Against,NON,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1205,For,NON,2,ELECTION DAY,V,Election Day,41
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1205,For,NON,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,92
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1205,For,NON,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,3
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1205,For,NON,5,PROVISIONAL,P,Provisional,12
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,STD,<NORMAL>,1205,For,NON,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,OVT,OVER VOTES,0,OVER VOTE,,3,ABSENTEE ONE STOP,O,Absentee: One-Stop,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE BY MAIL,M,Absentee: By-Mail,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,OVT,OVER VOTES,0,OVER VOTE,,6,TRANSFER,T,Election Day: Transfer,1
22,CLAY,2018-11-06,582,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,HAYC,HAYESVILLE CENTRAL,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,14
